351,231,352,990,232,353,233,354,234,355,235,356,236,357,237,358,238,359,239,910,081,083,361,241,362,242,363,122,243,364,123,244,365,245,366,367,369,249,920,091,371,251,372,131,252,373,132,374,011,254,375,376,013,379,016,259,017,018,381,261,382,141,262,142,263,384,021,385,144,265,386,145,387,267,025,Year,147,301,302,027,149,305,306,308,TradeFlowName,391,271,272,393,273,394,274,395,275,396,276,277,278,311,279,313,314,315,316,317,319,281,282,283,284,285,286,287,321,201,289,322,202,323,203,324,204,325,205,326,206,327,207,328,208,329,209,291,295,331,211,299,332,212,333,213,334,214,335,339,341,221,342,101,222,343,102,223,344,103,224,345,104,225,346,106,227,348,228,349,229,109
2306032.115,157.01,503853.276,389.985,1416.389,1058617.96,981.393,206644.113,71.426,247762.427,242.831,1077223.712,3261.111,790932.87,18.812,141198.271,1174.44,146470.213,8094.85,18957.016,0.034,6856.011,111213.467,1632.185,321675.756,3146.181,27853.906,1005346.759,3148.614,125760.36,2799.386,6.221,102340.891,,112722.302,518766.554,210258.42,1129.07,2469.238,6418.538,202556.473,5154.916,1568709.928,97761.047,0.809,25767.482,1162443.533,399902.881,322397.679,1747.16,43554.078,26.133,44690.765,1345.652,92.172,205440.532,16969.355,8151.784,168069.597,130268.957,493005.796,311.031,174757.812,426.689,61.164,593705.745,17333.285,19777.922,270.062,959.399,171303.756,10531.097,3805.662,81508.04,19885.243,2008,203244.339,76584.074,255.385,1914.997,4966.089,240960.198,77802.737,177666.654,Import,4181.885,0.09,2839.096,7036.38,24678.357,8923.537,4290.496,7266.751,8396.721,9030.561,76.693,27.672,363.458,4117.603,259.684,810.822,313.486,35.745,2208.724,781.2,71.371,804772.031,1736695.518,1553537.508,190937.059,50456.475,1748660.701,875542.724,21888.335,27499.621,213252.068,65397.316,82960.829,32382.486,33360.105,51.171,13284.518,16940.685,11.424,17416.324,12582.924,791.226,30193.782,328.763,9481.196,59864.301,7643.666,223654.022,1013.078,531143.162,250.389,153476.024,35448.553,184.142,19618.054,72.718,1122.536,68.326,277381.178,30896.926,7012.716,8992.181,90870.896,0.087,17115.152,137014.468,0.012,7101.319,67303.978,0.141,15274.294,155612.467,0.087,1579.373,39142.15,1252.606,15453.801,3428.374,1511.339,399522.4,45136.574,998.118
2778261.582,471.409,774073.664,291.681,1875.644,1657548.189,1201.259,309445.633,655.623,324501.002,369.912,1168097.286,2034.999,735622.18,7.347,199029.366,1738.379,255486.07,10738.885,10848.876,17.013,10911.415,126942.007,3425.057,530468.692,1429.608,28860.369,1087288.45,4259.207,154538.103,3672.695,30.712,112975.538,98.801,119812.688,651344.712,343426.188,1106.992,21068.588,12467.7,348813.967,8317.95,1057945.925,32728.533,1.089,31619.204,5255901.449,228887.831,1145174.246,2931.612,49506.097,1.757,34997.832,8649.229,924.38,145646.96,16411.837,13148.701,139170.1,152135.78,751324.922,342.54,148322.872,264.55,18.052,1069723.789,19507.052,21528.307,395.319,5167.999,114099.712,20984.669,2128.515,122277.621,17224.158,2013,114446.191,161649.56,48.791,2724.006,4653.592,328283.818,89546.846,250419.707,Import,19732.163,1.247,2837.975,11776.834,23395.79,17247.001,3525.959,7941.217,17518.259,4425.432,135.596,11.585,772.816,533.964,164.898,223.228,512.131,88.753,1866.677,1221.731,91.517,1124241.662,2009476.461,2236277.712,376984.232,73895.141,1857905.795,1799369.844,13874.96,33340.13,310770.62,42969.923,186304.608,35377.61,32556.676,6757.391,33103.897,26847.141,109.471,18002.852,24694.378,3251.438,58657.65,81.71,68109.971,88061.684,33116.188,249597.774,3571.12,208200.317,1286.909,128213.624,31398.172,155.683,59610.554,128.644,64.957,8.652,271560.499,15662.713,2233.898,12564.619,97764.234,3.549,18276.476,157827.653,0.257,8358.863,142334.444,0.122,19058.949,192505.365,,3618.643,49892.295,13517.793,15000.975,6848.73,2123.594,512371.47,71426.544,1242.002
2086643.266,849.953,315920.372,788.217,3654.706,748273.852,10005.026,83675.496,2350.18,33815.059,391.285,410609.032,2522.027,94111.288,1439.732,131886.839,1321.232,30474.355,7783.987,79482.529,231.264,9166.997,60350.337,357366.25,501436.226,144206.388,6865.379,,248243.431,17613.181,,4051.803,18072.781,,27287.932,107319.446,24195.615,84695.261,39689.979,90061.892,40419.183,2824.429,2229156.5,3407143.867,0.394,5505.956,122278.914,10683.921,544388.804,1418.751,18020.682,3.012,238060.866,,693.292,125882.412,1231526.433,6806.607,11824.522,973886.709,56911.019,688.539,228346.467,11.96,,170308.812,37890.91,1085.786,14.575,469.817,3776.202,47425.077,112.031,21996.784,,2014,8488.345,243785.219,30930.276,77458.968,6790.63,66939.536,29178.903,63909.035,Export,61763.662,,183.947,1104.415,1554.795,1641.985,697.391,34714.467,2601.01,6044.109,2.128,13.384,26504.842,300792.131,491.299,15995.252,167481.264,25.282,724.618,2190.717,133.261,145876.284,216281.632,165808.575,15163.999,8734.934,467295.622,13815.201,1412.091,241448.327,128548.983,7809.68,36443.452,10608.736,497437.189,17.01,20811.682,44653.504,25259.113,5036.854,306618.75,3.148,22728.453,789574.339,494638.734,196299.795,323026.237,371508.297,3.374,4065369.202,53.097,32332.498,32467.247,14.975,433078.099,,0.016,1783.428,300827.408,983.138,533.835,1883.244,61497.21,200994.688,1044.868,17147.27,,5854.917,55915.718,,11266.03,15838.564,0.1,9281.119,29918.445,43128.616,1154.813,94319.977,633.735,135329.447,73002.871,118022.281
2176498.434,650.558,296841.079,497.006,2101.492,509635.405,9458.114,79364.825,2396.856,34505.595,386.129,324998.66,2938.589,78077.668,1929.089,115008.59,440.284,64054.123,8982.962,47855.443,244.806,10859.393,35870.833,318685.783,403936.37,154456.289,6515.268,0.021,305243.091,19524.335,,6073.196,55583.053,,25952.253,96104.673,19975.807,91431.04,56200.943,107060.243,40784.461,3730.828,3058909.359,1923922.283,26.616,12696.178,207942.411,13279.247,52444.379,1416.962,16223.885,22.5,232827.752,145.59,1180.838,135106.412,1235882.34,4810.416,13534.568,983615.261,58640.357,1472.466,207367.453,19.858,,180326.685,37730.988,4195.379,12.627,362.093,1960.394,35524.921,600.539,21071.554,,2015,14919.114,231037.029,36961.499,60417.186,4549.446,64869.25,28487.404,58418.144,Export,77021.055,1.867,166.481,1484.664,2042.404,1113.985,2309.479,43562.316,6018.742,6384.275,2.539,5.026,21809.691,236618.375,505.657,17348.199,160891.532,2.97,2032.496,1874.009,79.606,213337.836,217478.897,160349.542,14491.618,4705.774,287228.696,14849.015,2226.671,299592.88,133161.352,11375.446,31792.45,9222.735,485144.281,0.04,22261.243,55324.311,24443.082,5516.541,303691.981,58.996,19077.415,791592.425,456885.664,153305.557,333680.755,226451.598,10.871,3202754.667,,29081.931,36555.363,7.624,286493.049,,0.104,1634.808,316213.391,2011.22,364.736,1753.845,50571.459,142126.49,1610.694,14157.759,,1935.762,45988.887,,10548.729,13459.194,,7966.133,35784.365,37184.335,335.443,143149.008,620.457,105752.509,81502.887,94942.625
1898019.527,307.342,329834.628,426.491,1078.82,918462.661,1066.299,213505.18,39.644,239932.948,234.178,925944.129,3050.522,570623.972,0.557,103219.081,1492.497,98521.427,8226.558,11465.715,0.021,7131.598,69371.293,4447.102,288482.129,3216.317,19523.857,1035832.102,1137.798,137728.295,19.913,54.018,83971.245,50.847,93343.782,372986.236,155791.633,878.144,1442.898,2202.445,153620.124,5200.311,1114729.058,46258.868,2.175,56137.09,780182.923,120881.264,52746.197,765.317,16424.08,77.31,21490.436,5618.907,121.179,140198.546,16578.929,10104.974,120172.312,124101.613,439550.831,411.127,138090.164,275.745,488.392,594650.094,14636.699,16754.201,153.898,1126.396,140813.803,13712.155,3612.288,67555.906,17520.163,2009,47738.438,60581.269,168.939,1490.479,3647.698,189026.552,54355.406,150518.272,Import,3684.803,39.505,2189.542,8006.87,20371.866,9832.668,3731.522,7173.85,7337.772,2468.869,88.237,9.107,321.662,1454.819,131.101,411.676,184.782,110.41,2210.164,610.932,85.453,803604.607,1266012.939,1659605.484,178563.98,41805.502,1035921.564,721929.228,10013.054,32966.773,199228.942,44202.374,75991.498,22722.96,36761.218,1129.377,10601.648,8940.485,74.202,15083.87,7193.612,656.362,22688.538,229.053,23965.063,46363.272,7512.676,117537.027,760.231,243274.312,61.606,106655.228,14034.133,98.863,25262.185,79.331,1.299,116.065,173171.26,12515.778,3969.187,8139.295,68762.355,0.519,13892.81,94641.73,1.002,5566.375,81563.983,0.524,12369.079,119274.404,0.668,1535.682,28043.133,4822.514,10010.236,8529.178,1858.559,315027.166,40346.151,313.147
865053.093,918.866,460800.669,503.619,3322.933,663716.187,10355.363,87984.233,1003.786,58912.538,446.214,518603.541,1882.742,93687.882,1445.758,197746.222,1243.838,22645.955,11148.972,35083.384,56.707,11399.402,50666.905,266083.808,420806.293,104415.338,8988.474,,112591.513,21792.813,,3509.868,10424.927,,73421.003,84172.473,29122.428,49824.368,25699.627,79134.935,34575.802,1683.718,786572.44,5780232.398,0.339,10235.062,17865.748,2894.043,10996.811,1256.104,15006.553,,284495.912,,1342.509,96268.547,1864366.311,5218.739,18708.3,934949.863,42107.357,780.396,187368.63,18.039,,169613.422,19861.314,967.869,462.433,890.225,10282.395,50555.23,1211.549,14018.21,,2011,1857.32,421241.864,26588.681,49306.651,3228.411,77014.105,31509.618,57460.654,Export,71102.639,,177.029,1207.115,2391.532,1752,383.299,27640.626,2535.311,5618.923,,7.291,16969.072,228711.584,437.891,29408.809,213125.579,0.429,618.88,891.399,146.717,174298.195,247015.194,224762.041,19227.91,6401.351,521884.926,17952.28,2421.07,171707.331,132424.915,8964.917,31770.37,3960.005,465987.406,,28743.679,51786.023,20781.517,7671.781,582544.289,66.853,22855.903,506982.485,590006.268,144215.638,271418.768,312084.502,3.982,3441285.933,0.025,37619.305,43872.49,221.633,453924.417,,15651.998,1799.807,453313.087,2183.41,1231.02,2647.525,45592.099,86209.937,2754.858,20897.212,,6840.04,57546.685,34.595,9861.1,15645.323,,6075.894,32478.291,5174.174,1959.651,141591.933,1172.564,142194.668,66797.624,151794.739
2354048.234,483.379,807164.64,263.043,2400.82,1634630.379,1380.858,350561.205,860.144,303387.343,464.09,1200043.491,3913.924,749677.888,5.782,160311.025,1828.995,218652.169,10923.692,32984.576,0.351,5840.932,124117.105,10166.852,350533.065,1522.549,27214.267,1858500.101,2801.024,183030.14,2848.45,74.253,115460.458,104.345,103172.989,527346.753,263498.392,1570.367,6414.679,6714.508,320477.447,16144.583,1315102.645,268642.617,6.265,49168.504,4058162.993,243234.315,33089.585,3233.153,32972.736,8.631,357922.097,6448.49,590.074,138853.719,22951.773,13950.193,160744.593,182945.77,685969.494,558.774,156065.199,292.536,1236.589,875516.257,18169.33,26268.791,150.332,3300.651,122742.736,19235.541,7049.979,111998.752,16115.41,2011,138959.475,145052.515,67.778,4154.148,3000.884,297355.564,74993.099,213062.658,Import,10058.949,16.825,2596.51,12665.291,30203.931,15004.356,3452.865,13001.567,12678.789,4155.15,71.028,584.162,716.282,507.182,223.784,449.216,1720.892,252.231,3867.838,2324.362,208.951,1072199.703,1991741.944,2058336.022,308757.811,65953.727,2409444.521,1348293.52,26133.68,35749.151,289162.071,45877.111,113378.436,19435.961,50996.485,181.095,18127.843,27868.467,106.779,19637.102,13504,12473.495,26308.102,356.203,59158.018,87293.147,11012.288,384998.635,1819.073,269335.047,208.596,179274.898,56454.94,313.898,24222.893,100.523,2.703,324.668,276881.738,17415.332,11584.495,16583.626,95261.411,0.933,21799.723,141352.745,1.462,6935.987,99559.72,0.066,25786.148,182558.034,1.721,3068.668,51141.525,14257.172,15967.035,9530.376,2493.302,435427.554,71543.979,3161.738
2656332.745,460.917,673900.159,148.573,2234.292,1357276.726,1918.155,180824.061,292.841,243248.742,450.214,1185996.988,1334.038,758938.04,11.97,178491.565,1808.35,238719.589,7643.458,14620.565,,6075.742,110908.854,8171.837,444515.878,1314.734,25426.995,832178.504,4955.819,168630.932,2091.635,17.426,149041.444,306.019,143328.133,616508.765,354659.172,1034.432,20002.216,15072.652,377221.06,8415.605,982729.146,7222.053,10.777,31829.149,6178184.721,135856.932,832069.821,2836.474,38845.682,52.145,45414.783,6814.331,939.726,143742.923,15881.977,13923.896,121608.285,134949.831,647910.412,504.395,148611.909,150.893,26.738,1113108.846,21531.687,19437.265,341.653,5054.75,89363.422,16279.133,1791.887,122641.859,18399.972,2014,128387.332,145064.977,10.039,3171.199,6118.569,310702.398,77020.643,256209.998,Import,11924.108,0.201,2378.621,9273.273,23442.204,21568.164,4044.597,8451.123,19754.329,4803.444,123.453,11.837,693.816,160.775,240.818,199.062,64.803,169.806,2578.873,1683.039,90.976,1037356.191,1847592.328,2405586.28,345034.399,67833.609,1762483.521,1806534.687,9283.146,31972.327,290861.884,51396.591,166188.932,23036.819,42743.712,2480.794,26860.324,21135.758,57.456,21147.446,50252.69,2528.444,38001.864,473.818,227657.064,83139.282,30847.252,246690.217,3914.895,169295.019,500.079,72870.167,41523.157,410.084,35173.787,120.35,3.882,30.819,240702.039,14304.946,4368.163,12073.629,87184.941,0.671,17660.351,167673.922,1.153,9428.331,154363.793,0.05,21147.613,190207.064,,3286.766,42394.699,10689.023,13891.289,17623.441,2663.971,514461.783,70154.328,222.986
2661949.449,375.496,505270.407,149.211,1835.418,950234.284,1977.707,149439.19,415.467,213625.512,372.453,974559.71,1082.498,527662.623,23.502,147292.771,2007.185,219311.318,6803.028,3827.134,51.17,6536.194,82735.088,9509.778,305778.844,1173.395,23757.33,607251.119,2879.464,123910.612,2231.392,36.297,183996.821,191.649,101859.031,484447.442,228932.921,931.222,8734.797,12440.066,296628.479,4979.28,683323.357,249593.359,0.925,74930.107,2796061.7,226369.803,109098.59,2216.123,28925.014,271.152,13353.607,2319.122,782.623,136826.064,9268.287,11784.579,105367.578,147633.915,504946.433,325.203,110733.585,249.025,62.769,966815.968,20857.361,16189.267,145.796,3792.747,65241.133,13463.661,868.893,99202.543,22125.379,2015,112111.51,117992.388,35.218,1638.599,4587.351,246408.096,64503.283,214555.446,Import,7045.848,,1869.969,7068.211,26793.359,14927.707,2244.212,6729.763,10133.663,4193.216,24.639,30.46,560.534,436.263,282.283,185.993,69.528,214.61,1986.043,1291.685,78.672,950457.536,1575089.64,2141221.756,332215.867,55285.309,1432590.759,1435414.577,4649.275,26110.979,252914.955,32414.458,156956.392,18837.693,48252.738,2323.842,22927.385,17851.585,420.956,17128.593,41338.333,1440.549,34718.743,194.246,259603.951,83459.828,26269.289,181323.154,2552.125,141476.966,1006.674,73678.504,40652.753,422.678,19054.618,9.9,3.067,36.24,199557.297,12904.134,2082.815,8905.2,65374.497,2.094,16369.509,107681.843,0.5,9139.513,108211.141,0.557,13623.653,158184.594,,2126.135,31790.425,1263.75,9484.209,5252.784,1290.181,363168.48,59382.105,747.378
2538894.798,260.462,356025.707,806.03,1285.667,1267667.642,9100.044,93396.877,974.19,53902.13,452.718,400815.181,1611.534,140460.741,1030.131,109176.462,441.95,105930.449,12894.703,26068.836,371.879,12367.914,61403.186,339554.257,340392.929,268789.255,5434.159,,570422.917,33141.799,,7679.735,42956.882,,33349.203,146475.083,55242.948,97834.836,93939.435,140225.161,73456.689,4817.89,2350735.052,3076150.225,75.367,12928.687,783936.319,6067.905,33797.371,2534.99,16694.995,14.1,195524.395,96.277,203.834,224371.429,830450.714,3232.293,83206.941,1057441.311,77435.947,2855.31,120114.206,17.934,180.901,144358.104,76417.069,4873.226,14.237,539.914,2027.69,27835.973,904.702,42928.378,0.832,2018,7975.248,376238.866,32342.723,79346.236,6094.683,104339.049,28399.304,82554.644,Export,81978.557,,139.022,1941.309,2240.04,2123.605,260.98,39077.146,4257.584,5974.84,15.53,60.04,10217.613,247067.687,165.348,4565.895,144123.328,5.631,844.83,1133.744,83.605,684852.886,244203.391,161885.971,23043.609,4200.567,393933.004,13137.56,3475.373,303154.698,178001.226,15493.634,46600.168,10204.094,664756.348,85.178,35522.681,84328.689,31604.192,21072.261,332084.882,1882.065,48559.437,592258.41,521412.433,185169.19,251293.779,229363.194,0.014,4180712.15,0.386,19220.747,33142.44,,341592.442,0.5,3913.103,1152.775,593886.532,5752.884,594.918,1832.911,33276.838,308025.946,1313.662,36363.553,0.134,2361.535,37118.567,,7014.419,41510.977,,7830.163,43124.583,1932.695,1088.073,159280.09,1727.044,168724.239,44222.374,23247.679
691609.128,388.493,726398.953,132.942,4794.608,472750.84,636.192,128635.657,508.37,153591.753,194.146,538457.782,293.979,453679.001,0.738,135794.596,750.299,70354.721,8543.586,70952.594,2.959,5586.799,80345.445,4318.249,182311.842,7348.513,20603.247,1144048.705,2349.164,79590.347,7046.487,16.747,144554.177,727.246,100060.724,381450.006,116080.156,390.129,15240.124,16654.9,198300.628,4709.195,572077.654,686997.728,2.073,5782.753,8444001.737,86412.704,68698.921,1528.524,33799.895,15.796,40979.466,80633.209,839.395,69931.195,9731.631,9725.306,58866.085,72306.151,404485.401,146.123,97407.599,264.749,160.586,793170.758,18525.305,12887.126,1708.819,3650.777,55288.041,17758.2,1060.118,90926.052,31045.376,2018,119749.064,84928.434,26.964,2190.94,6666.592,203859.872,56391.263,194697.328,Import,9251.354,,373.844,5630.448,21123.359,9524.098,3197.274,5434.654,6568.393,847.74,15.299,7.293,86.946,2865.843,186.732,270.622,129.775,34.788,1754.349,976.998,79.189,1139213.29,1495377.013,2131941.276,276222.527,40248.251,1381464.469,1483615.443,4463.967,44630.117,244290.765,17192.515,103790,16424.069,26265.093,100.205,16892.163,14367.851,146.885,20785.307,46601.992,1056.22,51059.565,168.811,797445.55,55454.506,28156.187,341629.706,2836.172,114248.297,762.056,66291.734,17943.49,496.445,34273.985,34.191,6.232,73.197,133740.76,11648.488,1245.276,10811.398,54974.362,1.352,10761.837,99616.494,,5273.718,45754.381,10304.708,11816.24,92648.924,,2989.354,50535.239,819.99,4858.833,7153.268,1252.004,237397.962,43979.96,119.381
2749601.508,393.851,494140.891,107.704,2310.991,482410.456,1247.743,117983.324,330.198,135295.418,631.231,759284.85,877.047,426814.362,1.227,132064.171,1638.372,226743.746,5087.27,8227.54,,5038.177,78341.214,10110.301,237469.307,4889.564,21279.293,519265.262,2871.761,103259.052,2181.756,20.274,170943.711,242.016,85030.905,410858.6,140473.089,328.57,4562.36,14877.233,149544.18,1873.342,544134.803,94784.516,0.344,6895.763,3549524.813,90217.866,259547.661,1235.488,16345.782,3.292,45332.942,37345.522,633.929,129921.026,9999.85,13039.141,122606.927,132136.595,396030.732,382.995,87076.494,166.379,39.48,846168.949,16740.744,12782.939,339.067,3198.915,49175.36,10449.588,388.717,85331.605,17450.108,2016,81631.482,75762.346,74.303,1564.246,3865.888,214938.072,62079.313,175762.987,Import,4892.565,,1018.921,5107.37,22186.429,7080.005,1680.351,5584.43,10983.451,4003.639,17.211,8.69,201.58,2158.161,153.285,185.258,395.282,7.774,1416.562,490.715,60.138,940793.999,1365999.223,1918815.496,248028.924,51142.119,1094406.03,1318230.767,3684.619,28812.609,214947.67,28215.504,136517.83,20288.793,33593.378,275.696,17934.788,11815.412,154.562,13046.844,36503.041,1253.575,34945.17,209.971,390531.877,45642.371,16415.411,132819.055,2377.528,133794.652,247.101,45896.135,25824.749,155.259,12463.926,,0.026,34.499,158747.361,12364.264,1419.52,5767.187,58075.146,0.489,10385.886,76592.283,,7622.428,68446.47,1.057,12054.712,145169.534,,2427.416,31503.459,998.707,7381.065,3981.211,1336.826,323922.46,49643.238,2073.57
922264.88,600.504,419983.977,894.503,2423.848,710521.928,9410.27,91410.037,901.647,75104.963,665.345,438216.448,1409.612,81616.099,1776.526,190228.843,1244.059,26496.041,9398.912,59561.518,287.39,8161.821,59407.507,319806.754,788131.379,97343.476,8943.376,,150156.242,24127.847,,2315.221,12885.794,,85821.744,88574.826,17334.729,56302.745,23797.845,72412.812,19727.237,1489.705,1150441.639,5577677.018,16.962,9806.42,109613.202,15428.615,216261.908,1108.74,14183.156,4,375370.234,0.03,1389.156,100517.147,1101253.511,5687.454,20437.922,906984.513,50166.412,612.376,170012.879,17.708,,171571.305,22085.122,1045.518,38.194,1254.08,6512.029,45963.395,900.621,12677.807,,2012,1026.739,391864.889,34084.731,37132.589,8976.687,65596.821,28747.225,49671.646,Export,70295.272,0.801,258.912,1045.175,2188.716,1441.419,282.218,28954.898,2483.358,3956.016,,26.172,23265.661,258634.082,325.03,19225.717,167001.328,0.276,865.593,1022.748,156.003,179153.342,231279.67,201475.378,21908.62,7398.082,493947.867,15983.261,1582.705,204907.77,115440.68,8610.707,26553.234,8832.335,391310.836,0.543,19394.504,44879.486,24595.034,6011.778,383219.242,42.777,15048.516,578052.188,1525286.76,130854.234,259614.344,366417.898,,3642956.992,,26721.696,38673.139,73.152,381911.522,,13067.014,1783.427,376620.349,2135.743,1732.969,2521.247,45872.7,54668.915,1670.213,21010.58,,5001.589,45670.311,,12186.026,14544.156,,7946.539,34131.871,6042.701,1721.376,173642.523,705.467,153278.392,61251.352,149134.119
